%% LAL: 7.1.5 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALFrame: 1.6.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALMetaIO: 2.1.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALSimulation: 3.1.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALBurst: 1.5.10 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALInspiral: 2.0.4 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALPulsar: 3.1.1 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALInference: 3.0.1 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALApps: 7.4.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% argv[0]: '/home/m206265/.local/bin/lalapps_ComputeAntennaPattern'
%% argv[1]: '-a'
%% argv[2]: '1.45968'
%% argv[3]: '-d'
%% argv[4]: '0.38422'
%% argv[5]: '--ephemSun=/home/m206265/lalapps_work/data/sun00-19-DE405.dat'
%% argv[6]: '--ephemEarth=/home/m206265/lalapps_work/data/earth00-19-DE405.dat'
%% argv[7]: '-I'
%% argv[8]: 'L1'
%% argv[9]: '-T'
%% argv[10]: '/home/m206265/lalapps_work/data/O2_1_L1_tslist.txt'
%% argv[11]: '--Tsft=1800'
%% argv[12]: '--noiseSqrtShX=0.00751'
%% argv[13]: '-o'
%% argv[14]: 'AntPatt_L1.txt'
%% argv[15]: '-O'
%% argv[16]: 'ABCD_L1.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
1.4596800  0.3842200  1172706347   0.87974966  -0.41655090
1.4596800  0.3842200  1172708147   0.83696306  -0.52364510
1.4596800  0.3842200  1172709947   0.77046740  -0.61743259
1.4596800  0.3842200  1172711747   0.68365848  -0.69372088
1.4596800  0.3842200  1172713547   0.58120710  -0.74907386
1.4596800  0.3842200  1172715347   0.46879810  -0.78105366
1.4596800  0.3842200  1172717147   0.35273239  -0.78832823
1.4596800  0.3842200  1172718947   0.23953387  -0.77076340
1.4596800  0.3842200  1172720747   0.13552448  -0.72943723
1.4596800  0.3842200  1172722547   0.04641661  -0.66653562
1.4596800  0.3842200  1172724347  -0.02305770  -0.58525491
1.4596800  0.3842200  1172726147  -0.06944379  -0.48956975
1.4596800  0.3842200  1172727947  -0.09077588  -0.38399878
1.4596800  0.3842200  1172729747  -0.08670339  -0.27333897
1.4596800  0.3842200  1172731547  -0.05847633  -0.16236292
1.4596800  0.3842200  1172733347  -0.00886250  -0.05555241
1.4596800  0.3842200  1172735147   0.05806865   0.04316081
1.4596800  0.3842200  1172736947   0.13723491   0.13060220
1.4596800  0.3842200  1172738747   0.22289270   0.20451784
1.4596800  0.3842200  1172740547   0.30904150   0.26365313
1.4596800  0.3842200  1172742347   0.38983440   0.30778337
1.4596800  0.3842200  1172744147   0.45998242   0.33766049
1.4596800  0.3842200  1172752624   0.55180418   0.35081825
1.4596800  0.3842200  1172754424   0.51775837   0.34434980
1.4596800  0.3842200  1172756224   0.47013932   0.34052452
1.4596800  0.3842200  1172758024   0.41354251   0.34105518
1.4596800  0.3842200  1172759824   0.35322893   0.34687677
1.4596800  0.3842200  1172761624   0.29475921   0.35807183
1.4596800  0.3842200  1172763424   0.24357337   0.37385166
1.4596800  0.3842200  1172765224   0.20460115   0.39261195
1.4596800  0.3842200  1172767024   0.18189549   0.41205496
1.4596800  0.3842200  1172768824   0.17833698   0.42935675
1.4596800  0.3842200  1172770624   0.19540548   0.44139642
1.4596800  0.3842200  1172772424   0.23306376   0.44499633
1.4596800  0.3842200  1172774224   0.28974009   0.43717706
1.4596800  0.3842200  1172776024   0.36241382   0.41542390
1.4596800  0.3842200  1172777824   0.44681352   0.37788990
1.4596800  0.3842200  1172779624   0.53769296   0.32359916
1.4596800  0.3842200  1172781424   0.62918639   0.25256574
1.4596800  0.3842200  1172783224   0.71519244   0.16585040
1.4596800  0.3842200  1172803557   0.33695364  -0.78738320
1.4596800  0.3842200  1172805357   0.22464679  -0.76648098
1.4596800  0.3842200  1172807157   0.12235467  -0.72205353
1.4596800  0.3842200  1172808957   0.03567559  -0.65643448
1.4596800  0.3842200  1172810757  -0.03081629  -0.57293516
1.4596800  0.3842200  1172812557  -0.07386145  -0.47562516
1.4596800  0.3842200  1172814357  -0.09170625  -0.36907309
1.4596800  0.3842200  1172816157  -0.08422431  -0.25809175
1.4596800  0.3842200  1172817957  -0.05288151  -0.14743048
1.4596800  0.3842200  1172819757  -0.00063536  -0.04150973
1.4596800  0.3842200  1172821557   0.06828561   0.05583248
1.4596800  0.3842200  1172823357   0.14868757   0.14153677
1.4596800  0.3842200  1172825157   0.23476712   0.21348371
1.4596800  0.3842200  1172826957   0.32052091   0.27056038
1.4596800  0.3842200  1172828757   0.40015420   0.31267777
1.4596800  0.3842200  1172830557   0.46848333   0.34071493
1.4596800  0.3842200  1172832357   0.52127063   0.35637993
1.4596800  0.3842200  1172834157   0.55553162   0.36205041
1.4596800  0.3842200  1172835957   0.56970644   0.36053449
1.4596800  0.3842200  1172837757   0.56375933   0.35482913
1.4596800  0.3842200  1172839557   0.53917849   0.34786987
1.4596800  0.3842200  1172841357   0.49882942   0.34227633
1.4596800  0.3842200  1172843157   0.44676602   0.34014481
1.4596800  0.3842200  1172844957   0.38791168   0.34286988
1.4596800  0.3842200  1172878411   0.88389909  -0.39999261
1.4596800  0.3842200  1172880211   0.84479165  -0.50865299
1.4596800  0.3842200  1172882011   0.78159547  -0.60467023
1.4596800  0.3842200  1172883811   0.69750178  -0.68376148
1.4596800  0.3842200  1172885611   0.59701204  -0.74236739
1.4596800  0.3842200  1172887411   0.48568016  -0.77788740
1.4596800  0.3842200  1172889211   0.36974382  -0.78882837
1.4596800  0.3842200  1172891011   0.25571859  -0.77486789
1.4596800  0.3842200  1172892811   0.14998436  -0.73691618
1.4596800  0.3842200  1172894611   0.05836549  -0.67700541
1.4596800  0.3842200  1172896411  -0.01423958  -0.59818816
1.4596800  0.3842200  1172898211  -0.06417578  -0.50434542
1.4596800  0.3842200  1172900011  -0.08924538  -0.39992788
1.4596800  0.3842200  1172901811  -0.08886018  -0.28971198
1.4596800  0.3842200  1172903611  -0.06404069  -0.17849195
1.4596800  0.3842200  1172905411  -0.01733860  -0.07080848
1.4596800  0.3842200  1172907211   0.04734847   0.02931232
1.4596800  0.3842200  1172909011   0.12506729   0.11857265
1.4596800  0.3842200  1172910811   0.21014619   0.19457583
1.4596800  0.3842200  1172912611   0.29659772   0.25592002
1.4596800  0.3842200  1172914411   0.37852511   0.30222702
1.4596800  0.3842200  1172916211   0.45053476   0.33411404
1.4596800  0.3842200  1172918011   0.50808811   0.35306871
1.4596800  0.3842200  1172919811   0.54782236   0.36130083
1.4596800  0.3842200  1172921611   0.56776083   0.36152101
1.4596800  0.3842200  1172923411   0.56742823   0.35669675
1.4596800  0.3842200  1172925211   0.54789400   0.34980905
1.4596800  0.3842200  1172927011   0.51164824   0.34358916
1.4596800  0.3842200  1172928811   0.46243620   0.34030178
1.4596800  0.3842200  1172930611   0.40496999   0.34155515
1.4596800  0.3842200  1172965998   0.85505438  -0.48678017
1.4596800  0.3842200  1172967798   0.79669619  -0.58582562
1.4596800  0.3842200  1172969598   0.71664381  -0.66878140
1.4596800  0.3842200  1172971398   0.61915970  -0.73192972
1.4596800  0.3842200  1172973198   0.50960100  -0.77245110
1.4596800  0.3842200  1172974998   0.39409125  -0.78860170
1.4596800  0.3842200  1172976798   0.27912709  -0.77982938
1.4596800  0.3842200  1172984686  -0.07031813  -0.48693243
1.4596800  0.3842200  1172986486  -0.09099129  -0.38117090
1.4596800  0.3842200  1172988286  -0.08626559  -0.27044111
1.4596800  0.3842200  1172990086  -0.05744427  -0.15951899
1.4596800  0.3842200  1172991886  -0.00732413  -0.05287205
1.4596800  0.3842200  1172993686   0.05999342   0.04558420
1.4596800  0.3842200  1172995486   0.13940223   0.13270129
1.4596800  0.3842200  1172997286   0.22514869   0.20624220
1.4596800  0.3842200  1172999086   0.31123099   0.26498735
1.4596800  0.3842200  1173000886   0.39181197   0.30873460
1.4596800  0.3842200  1173002686   0.46161744   0.33825710
1.4596800  0.3842200  1173004486   0.51630080   0.35518771
1.4596800  0.3842200  1173006286   0.55271292   0.36183012
1.4596800  0.3842200  1173008086   0.56913954   0.36096287
1.4596800  0.3842200  1173009886   0.56537563   0.35557431
1.4596800  0.3842200  1173011686   0.54273582   0.34861612
1.4596800  0.3842200  1173038713   0.56825531   0.30187517
1.4596800  0.3842200  1173040513   0.65860480   0.22547230
1.4596800  0.3842200  1173042313   0.74146879   0.13397644
1.4596800  0.3842200  1173044113   0.81109977   0.02983637
1.4596800  0.3842200  1173045913   0.86245394  -0.08357936
1.4596800  0.3842200  1173047713   0.89157379  -0.20213780
1.4596800  0.3842200  1173049513   0.89584374  -0.32116854
1.4596800  0.3842200  1173051313   0.87417793  -0.43571982
1.4596800  0.3842200  1173054803   0.76176906  -0.62682927
1.4596800  0.3842200  1173056603   0.67296767  -0.70094287
1.4596800  0.3842200  1173058403   0.56912017  -0.75380826
1.4596800  0.3842200  1173060203   0.45598722  -0.78309262
1.4596800  0.3842200  1173062003   0.33991712  -0.78759336
1.4596800  0.3842200  1173063803   0.22743405  -0.76732379
1.4596800  0.3842200  1173065603   0.12481126  -0.72347176
1.4596800  0.3842200  1173067403   0.03766805  -0.65836060
1.4596800  0.3842200  1173069203  -0.02939102  -0.57527536
1.4596800  0.3842200  1173071003  -0.07306409  -0.47826070
1.4596800  0.3842200  1173072803  -0.09156895  -0.37188894
1.4596800  0.3842200  1173074603  -0.08472463  -0.26096052
1.4596800  0.3842200  1173076403  -0.05396405  -0.15023383
1.4596800  0.3842200  1173078203  -0.00220874  -0.04413937
1.4596800  0.3842200  1173080003   0.06634697   0.05346339
1.4596800  0.3842200  1173081803   0.14652394   0.13949950
1.4596800  0.3842200  1173083603   0.23253271   0.21181779
1.4596800  0.3842200  1173085403   0.31836882   0.26928145
1.4596800  0.3842200  1173087203   0.39823037   0.31177920
1.4596800  0.3842200  1173089003   0.46690345   0.34015635
1.4596800  0.3842200  1173090803   0.52013659   0.35611415
1.4596800  0.3842200  1173092603   0.55489969   0.36200762
1.4596800  0.3842200  1173094403   0.56959510   0.36063802
1.4596800  0.3842200  1173102694   0.41309220   0.34107858
1.4596800  0.3842200  1173104494   0.35277197   0.34694180
1.4596800  0.3842200  1173106294   0.29433754   0.35817593
1.4596800  0.3842200  1173108094   0.24322647   0.37398487
1.4596800  0.3842200  1173109894   0.20436338   0.39276013
1.4596800  0.3842200  1173111694   0.18179369   0.41219807
1.4596800  0.3842200  1173116991   0.23072624   0.44506443
1.4596800  0.3842200  1173118791   0.28651860   0.43787560
1.4596800  0.3842200  1173136437   0.88986623  -0.37036479
1.4596800  0.3842200  1173138237   0.85732460  -0.48153090
1.4596800  0.3842200  1173141803   0.72273451  -0.66370022
1.4596800  0.3842200  1173143603   0.62628162  -0.72830302
1.4596800  0.3842200  1173145403   0.51735985  -0.77043957
1.4596800  0.3842200  1173147203   0.40205404  -0.78829467
1.4596800  0.3842200  1173149003   0.28684315  -0.78121454
1.4596800  0.3842200  1173150803   0.17818935  -0.74977559
1.4596800  0.3842200  1173152603   0.08211026  -0.69570029
1.4596800  0.3842200  1173154403   0.00379550  -0.62178010
1.4596800  0.3842200  1173156203  -0.05272749  -0.53168720
1.4596800  0.3842200  1173158003  -0.08483613  -0.42973667
1.4596800  0.3842200  1173159803  -0.09149253  -0.32064763
1.4596800  0.3842200  1173161603  -0.07326990  -0.20923504
1.4596800  0.3842200  1173163403  -0.03231168  -0.10013814
1.4596800  0.3842200  1173165203   0.02783370   0.00245006
1.4596800  0.3842200  1173167003   0.10247695   0.09500991
1.4596800  0.3842200  1173168803   0.18610495   0.17488261
1.4596800  0.3842200  1173170603   0.27277803   0.24038199
1.4596800  0.3842200  1173172403   0.35653266   0.29084736
1.4596800  0.3842200  1173174203   0.43179774   0.32662848
1.4596800  0.3842200  1173176003   0.49376005   0.34898171
1.4596800  0.3842200  1173177803   0.53870857   0.35993984
1.4596800  0.3842200  1173179603   0.56426120   0.36209506
1.4596800  0.3842200  1173181403   0.56951994   0.35836923
1.4596800  0.3842200  1173183203   0.55513239   0.35176659
1.4596800  0.3842200  1173185003   0.52320296   0.34510946
1.4596800  0.3842200  1173196994   0.19038291   0.40295294
1.4596800  0.3842200  1173198794   0.17750373   0.42164269
1.4596800  0.3842200  1173200594   0.18473677   0.43656707
1.4596800  0.3842200  1173203123   0.22989929   0.44507980
1.4596800  0.3842200  1173204923   0.28537112   0.43812031
1.4596800  0.3842200  1173206723   0.35708761   0.41737044
1.4596800  0.3842200  1173208523   0.44085193   0.38094425
1.4596800  0.3842200  1173210323   0.53147435   0.32779551
1.4596800  0.3842200  1173212123   0.62311542   0.25786775
1.4596800  0.3842200  1173213923   0.70968664   0.17215881
1.4596800  0.3842200  1173215723   0.78524578   0.07270652
1.4596800  0.3842200  1173217523   0.84443605  -0.03746571
1.4596800  0.3842200  1173219323   0.88282311  -0.15450735
1.4596800  0.3842200  1173221123   0.89722228  -0.27393299
1.4596800  0.3842200  1173222923   0.88593554  -0.39087313
1.4596800  0.3842200  1173224723   0.84884536  -0.50034177
1.4596800  0.3842200  1173226523   0.78748679  -0.59754169
1.4596800  0.3842200  1173228323   0.70491886  -0.67813277
1.4596800  0.3842200  1173230123   0.60554957  -0.73848939
1.4596800  0.3842200  1173231923   0.49486589  -0.77593565
1.4596800  0.3842200  1173233723   0.37905794  -0.78886932
1.4596800  0.3842200  1173235523   0.26463994  -0.77689224
1.4596800  0.3842200  1173237323   0.15801582  -0.74080557
1.4596800  0.3842200  1173239123   0.06507063  -0.68255240
1.4596800  0.3842200  1173240923  -0.00921410  -0.60512120
1.4596800  0.3842200  1173242723  -0.06106731  -0.51232219
1.4596800  0.3842200  1173244523  -0.08817616  -0.40858033
1.4596800  0.3842200  1173246323  -0.08981755  -0.29865187
1.4596800  0.3842200  1173248123  -0.06688032  -0.18733907
1.4596800  0.3842200  1173249923  -0.02180755  -0.07921499
1.4596800  0.3842200  1173251723   0.04160869   0.02164401
1.4596800  0.3842200  1173253523   0.11848433   0.11187701
1.4596800  0.3842200  1173255323   0.20319253   0.18901055
1.4596800  0.3842200  1173257123   0.28975415   0.25155503
1.4596800  0.3842200  1173258923   0.37225384   0.29905981
1.4596800  0.3842200  1173260723   0.44523877   0.33205819
1.4596800  0.3842200  1173262523   0.50409263   0.35197669
1.4596800  0.3842200  1173264323   0.54535162   0.36097583
1.4596800  0.3842200  1173269815   0.54871309   0.35001221
1.4596800  0.3842200  1173273004   0.47609708   0.34076586
1.4596800  0.3842200  1173274804   0.42026228   0.34073818
1.4596800  0.3842200  1173276604   0.36009485   0.34593877
1.4596800  0.3842200  1173278404   0.30113518   0.35654649
1.4596800  0.3842200  1173280204   0.24886063   0.37187144
1.4596800  0.3842200  1173282004   0.20827636   0.39039814
1.4596800  0.3842200  1173283804   0.18355429   0.40989611
1.4596800  0.3842200  1173285604   0.17771667   0.42759657
1.4596800  0.3842200  1173287404   0.19241446   0.44039506
1.4596800  0.3842200  1173289204   0.22778462   0.44510829
1.4596800  0.3842200  1173291004   0.28242522   0.43872756
1.4596800  0.3842200  1173292804   0.35347539   0.41866180
1.4596800  0.3842200  1173294604   0.43679136   0.38298953
1.4596800  0.3842200  1173352109   0.56568450   0.36193910
1.4596800  0.3842200  1173393952   0.89669502  -0.30693239
1.4596800  0.3842200  1173395752   0.87817061  -0.42229196
1.4596800  0.3842200  1173397552   0.83410680  -0.52881467
1.4596800  0.3842200  1173399352   0.76647675  -0.62180203
1.4596800  0.3842200  1173408465   0.22709399  -0.76722342
1.4596800  0.3842200  1173410265   0.12451147  -0.72329909
1.4596800  0.3842200  1173412065   0.03742428  -0.65812689
1.4596800  0.3842200  1173420636  -0.06321818  -0.17601669
1.4596800  0.3842200  1173422436  -0.01606694  -0.06846067
1.4596800  0.3842200  1173424236   0.04897295   0.03144772
1.4596800  0.3842200  1173426036   0.12692067   0.12043394
1.4596800  0.3842200  1173427836   0.21209702   0.19611946
1.4596800  0.3842200  1173429636   0.29850948   0.25712425
1.4596800  0.3842200  1173431436   0.38027322   0.30310011
1.4596800  0.3842200  1173433236   0.45200080   0.33467397
1.4596800  0.3842200  1173435036   0.50918740   0.35336232
1.4596800  0.3842200  1173436836   0.54849380   0.36138365
1.4596800  0.3842200  1173438636   0.56797206   0.36145547
1.4596800  0.3842200  1173440436   0.56719595   0.35655472
1.4596800  0.3842200  1173442236   0.54724991   0.34965205
1.4596800  0.3842200  1173444036   0.51066828   0.34347564
1.4596800  0.3842200  1173445836   0.46121722   0.34027582
1.4596800  0.3842200  1173447636   0.40362254   0.34164295
1.4596800  0.3842200  1173449436   0.34323013   0.34837660
1.4596800  0.3842200  1173451236   0.28560272   0.36041132
1.4596800  0.3842200  1173453036   0.23612538   0.37681824
1.4596800  0.3842200  1173454836   0.19960442   0.39586875
1.4596800  0.3842200  1173456636   0.17991945   0.41516075
1.4596800  0.3842200  1173458436   0.17972663   0.43181032
1.4596800  0.3842200  1173460236   0.20026316   0.44266409
1.4596800  0.3842200  1173462036   0.24123363   0.44456109
1.4596800  0.3842200  1173463836   0.30081493   0.43458748
1.4596800  0.3842200  1173465636   0.37576479   0.41031358
1.4596800  0.3842200  1173467436   0.46162689   0.37003767
1.4596800  0.3842200  1173472739   0.72425210   0.15520978
1.4596800  0.3842200  1173474539   0.79724228   0.05358142
1.4596800  0.3842200  1173476339   0.85298324  -0.05813215
1.4596800  0.3842200  1173478139   0.88725483  -0.17594819
1.4596800  0.3842200  1173479939   0.89711130  -0.29529241
1.4596800  0.3842200  1173481739   0.88114274  -0.41125455
1.4596800  0.3842200  1173483539   0.83953226  -0.51886243
1.4596800  0.3842200  1173485339   0.77408874  -0.61337584
1.4596800  0.3842200  1173487139   0.68814111  -0.69057262
1.4596800  0.3842200  1173488939   0.58630538  -0.74697536
1.4596800  0.3842200  1173490739   0.47422788  -0.78009546
1.4596800  0.3842200  1173492539   0.35818818  -0.78854680
1.4596800  0.3842200  1173494339   0.24470909  -0.77213734
1.4596800  0.3842200  1173496139   0.14013228  -0.73188996
1.4596800  0.3842200  1173497939   0.05020724  -0.66994059
1.4596800  0.3842200  1173505960  -0.07795230  -0.22772470
1.4596800  0.3842200  1173507760  -0.04056656  -0.11793651
1.4596800  0.3842200  1173509560   0.01668838  -0.01400208
1.4596800  0.3842200  1173511360   0.08928382   0.08043581
1.4596800  0.3842200  1173513160   0.17182301   0.16256265
1.4596800  0.3842200  1173514960   0.25840712   0.23052497
1.4596800  0.3842200  1173516760   0.34305078   0.28349575
1.4596800  0.3842200  1173518560   0.42008293   0.32165131
1.4596800  0.3842200  1173520360   0.48455027   0.34611723
1.4596800  0.3842200  1173522160   0.53253227   0.35880351
1.4596800  0.3842200  1173527282   0.56178892   0.35402006
1.4596800  0.3842200  1173529082   0.53516948   0.34709245
1.4596800  0.3842200  1173530882   0.49321082   0.34181115
1.4596800  0.3842200  1173532682   0.44007653   0.34019467
1.4596800  0.3842200  1173558005   0.68298197   0.20111820
1.4596800  0.3842200  1173559805   0.76267254   0.10576735
1.4596800  0.3842200  1173561605   0.82762218  -0.00136523
1.4596800  0.3842200  1173563405   0.87305415  -0.11667722
1.4596800  0.3842200  1173565205   0.89536905  -0.23585828
1.4596800  0.3842200  1173567005   0.89236760  -0.35413283
1.4596800  0.3842200  1173568805   0.86342061  -0.46652120
1.4596800  0.3842200  1173570605   0.80954754  -0.56813699
1.4596800  0.3842200  1173572405   0.73332447  -0.65445751
1.4596800  0.3842200  1173577179   0.45653701  -0.78301322
1.4596800  0.3842200  1173579629   0.29908645  -0.78317547
1.4596800  0.3842200  1173585069   0.00970832  -0.62881559
1.4596800  0.3842200  1173587169  -0.05625385  -0.52382100
1.4596800  0.3842200  1173591047  -0.08938849  -0.29446435
1.4596800  0.3842200  1173592847  -0.06556764  -0.18319117
1.4596800  0.3842200  1173594647  -0.01972809  -0.07527031
1.4596800  0.3842200  1173596447   0.04428673   0.02524586
1.4596800  0.3842200  1173598247   0.12156257   0.11502463
1.4596800  0.3842200  1173600047   0.20644917   0.19162942
1.4596800  0.3842200  1173601847   0.29296410   0.25361240
1.4596800  0.3842200  1173603647   0.37519968   0.30055508
1.4596800  0.3842200  1173605447   0.44773269   0.33303276
1.4596800  0.3842200  1173611358   0.56951940   0.36070353
1.4596800  0.3842200  1173613158   0.56440127   0.35511455

