%% LAL: 7.1.5 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALFrame: 1.6.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALMetaIO: 2.1.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALSimulation: 3.1.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALBurst: 1.5.10 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALInspiral: 2.0.4 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALPulsar: 3.1.1 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALInference: 3.0.1 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALApps: 7.4.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% argv[0]: '/home/m206265/.local/bin/lalapps_ComputeAntennaPattern'
%% argv[1]: '-a'
%% argv[2]: '1.45968'
%% argv[3]: '-d'
%% argv[4]: '0.38422'
%% argv[5]: '--ephemSun=/home/m206265/lalapps_work/data/sun00-19-DE405.dat'
%% argv[6]: '--ephemEarth=/home/m206265/lalapps_work/data/earth00-19-DE405.dat'
%% argv[7]: '-I'
%% argv[8]: 'H1'
%% argv[9]: '-T'
%% argv[10]: '/home/m206265/lalapps_work/data/O2_1_H1_tslist.txt'
%% argv[11]: '--Tsft=1800'
%% argv[12]: '--noiseSqrtShX=0.00751'
%% argv[13]: '-o'
%% argv[14]: 'AntPatt_H1.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
1.4596800  0.3842200  1172321428  -0.34143814  -0.39814216
1.4596800  0.3842200  1172323228  -0.32456142  -0.38197669
1.4596800  0.3842200  1172325028  -0.28520408  -0.36619475
1.4596800  0.3842200  1172326828  -0.22741911  -0.35398725
1.4596800  0.3842200  1172328628  -0.15662360  -0.34781003
1.4596800  0.3842200  1172330428  -0.07918419  -0.34918180
1.4596800  0.3842200  1172362766  -0.68565685   0.41189703
1.4596800  0.3842200  1172364566  -0.64949548   0.54062271
1.4596800  0.3842200  1172366366  -0.58318794   0.65637463
1.4596800  0.3842200  1172368166  -0.49004063   0.75378388
1.4596800  0.3842200  1172371041  -0.29859906   0.86032295
1.4596800  0.3842200  1172372841  -0.16251472   0.89145148
1.4596800  0.3842200  1172374641  -0.02314378   0.89329588
1.4596800  0.3842200  1172376441   0.11153815   0.86594135
1.4596800  0.3842200  1172378241   0.23386917   0.81091541
1.4596800  0.3842200  1172380041   0.33700964   0.73111689
1.4596800  0.3842200  1172381841   0.41536918   0.63059044
1.4596800  0.3842200  1172383641   0.46498212   0.51431090
1.4596800  0.3842200  1172385441   0.48374525   0.38785583
1.4596800  0.3842200  1172388020   0.45703956   0.20057610
1.4596800  0.3842200  1172389820   0.40414932   0.07351337
1.4596800  0.3842200  1172391620   0.32791683  -0.04469605
1.4596800  0.3842200  1172393420   0.23416093  -0.14984831
1.4596800  0.3842200  1172395502   0.11283156  -0.25112700
1.4596800  0.3842200  1172397302   0.00514900  -0.31902796
1.4596800  0.3842200  1172399102  -0.09739991  -0.36815721
1.4596800  0.3842200  1172410631  -0.29966789  -0.37086755
1.4596800  0.3842200  1172412431  -0.24710476  -0.35724396
1.4596800  0.3842200  1172414231  -0.17971744  -0.34897685
1.4596800  0.3842200  1172416031  -0.10362579  -0.34789449
1.4596800  0.3842200  1172417831  -0.02559366  -0.35479832
1.4596800  0.3842200  1172419631   0.04745924  -0.36939305
1.4596800  0.3842200  1172421431   0.10896140  -0.39030823
1.4596800  0.3842200  1172423231   0.15316170  -0.41519493
1.4596800  0.3842200  1172425787   0.17768812  -0.45106611
1.4596800  0.3842200  1172427587   0.16451132  -0.47149402
1.4596800  0.3842200  1172448404  -0.69028777   0.37266406
1.4596800  0.3842200  1172450204  -0.66327816   0.50408489
1.4596800  0.3842200  1172452004  -0.60552722   0.62421519
1.4596800  0.3842200  1172453804  -0.51977503   0.72749823
1.4596800  0.3842200  1172455604  -0.41057345   0.80910027
1.4596800  0.3842200  1172457404  -0.28396639   0.86516941
1.4596800  0.3842200  1172459204  -0.14712977   0.89310551
1.4596800  0.3842200  1172461004  -0.00788607   0.89169532
1.4596800  0.3842200  1172470252   0.47256139   0.48364079
1.4596800  0.3842200  1172476833   0.37077811   0.01638081
1.4596800  0.3842200  1172478633   0.28548497  -0.09613294
1.4596800  0.3842200  1172480433   0.18578467  -0.19396660
1.4596800  0.3842200  1172482233   0.07880168  -0.27453393
1.4596800  0.3842200  1172484033  -0.02803838  -0.33651176
1.4596800  0.3842200  1172485833  -0.12752953  -0.37983868
1.4596800  0.3842200  1172487633  -0.21317163  -0.40565574
1.4596800  0.3842200  1172489433  -0.27961835  -0.41616425
1.4596800  0.3842200  1172491233  -0.32301721  -0.41438848
1.4596800  0.3842200  1172493033  -0.34128585  -0.40392593
1.4596800  0.3842200  1172494833  -0.33421978  -0.38862461
1.4596800  0.3842200  1172496633  -0.30349150  -0.37227061
1.4596800  0.3842200  1172498433  -0.25252974  -0.35828599
1.4596800  0.3842200  1172500233  -0.18623914  -0.34944710
1.4596800  0.3842200  1172502033  -0.11066071  -0.34766915
1.4596800  0.3842200  1172503833  -0.03251870  -0.35384923
1.4596800  0.3842200  1172506820   0.08428703  -0.38065705
1.4596800  0.3842200  1172508620   0.13657275  -0.40417838
1.4596800  0.3842200  1172510420   0.16881132  -0.42996028
1.4596800  0.3842200  1172512220   0.17736566  -0.45450413
1.4596800  0.3842200  1172514020   0.16031244  -0.47390795
1.4596800  0.3842200  1172515820   0.11760172  -0.48417231
1.4596800  0.3842200  1172517620   0.05109134  -0.48153019
1.4596800  0.3842200  1172519420  -0.03558116  -0.46273881
1.4596800  0.3842200  1172521220  -0.13721237  -0.42538345
1.4596800  0.3842200  1172523020  -0.24739072  -0.36809009
1.4596800  0.3842200  1172524820  -0.35891786  -0.29068804
1.4596800  0.3842200  1172526620  -0.46430430  -0.19430766
1.4596800  0.3842200  1172528420  -0.55626792  -0.08135153
1.4596800  0.3842200  1172530220  -0.62824667   0.04457729
1.4596800  0.3842200  1172532020  -0.67484909   0.17886348
1.4596800  0.3842200  1172533820  -0.69221467   0.31612197
1.4596800  0.3842200  1172535620  -0.67832863   0.45050275
1.4596800  0.3842200  1172537420  -0.63312894   0.57602769
1.4596800  0.3842200  1172539220  -0.55855983   0.68694806
1.4596800  0.3842200  1172541020  -0.45845047   0.77809465
1.4596800  0.3842200  1172542820  -0.33825785   0.84516269
1.4596800  0.3842200  1172544620  -0.20475003   0.88502359
1.4596800  0.3842200  1172546420  -0.06553499   0.89586276
1.4596800  0.3842200  1172548220   0.07141358   0.87731582
1.4596800  0.3842200  1172550020   0.19828731   0.83049184
1.4596800  0.3842200  1172551820   0.30793831   0.75786626
1.4596800  0.3842200  1172553620   0.39436051   0.66317469
1.4596800  0.3842200  1172555420   0.45305857   0.55113345
1.4596800  0.3842200  1172557220   0.48133513   0.42716715
1.4596800  0.3842200  1172559020   0.47846803   0.29707828
1.4596800  0.3842200  1172560820   0.44570717   0.16668472
1.4596800  0.3842200  1172562620   0.38620868   0.04148414
1.4596800  0.3842200  1172565723   0.23556215  -0.14848199
1.4596800  0.3842200  1172567523   0.13119560  -0.23768085
1.4596800  0.3842200  1172569323   0.02336051  -0.30876994
1.4596800  0.3842200  1172571123  -0.08056550  -0.36108264
1.4596800  0.3842200  1172572923  -0.17368233  -0.39519006
1.4596800  0.3842200  1172574723  -0.25002936  -0.41279817
1.4596800  0.3842200  1172576523  -0.30499661  -0.41656852
1.4596800  0.3842200  1172578323  -0.33561084  -0.40985131
1.4596800  0.3842200  1172580123  -0.34075212  -0.39641520
1.4596800  0.3842200  1172581923  -0.32119170  -0.38011611
1.4596800  0.3842200  1172583723  -0.27952531  -0.36458790
1.4596800  0.3842200  1172585523  -0.21998575  -0.35295355
1.4596800  0.3842200  1172587323  -0.14810872  -0.34756899
1.4596800  0.3842200  1172589123  -0.07034729  -0.34984049
1.4596800  0.3842200  1172590923   0.00640885  -0.36010787
1.4596800  0.3842200  1172592723   0.07532517  -0.37761173
1.4596800  0.3842200  1172594523   0.13012493  -0.40055060
1.4596800  0.3842200  1172596323   0.16553560  -0.42620882
1.4596800  0.3842200  1172598123   0.17768696  -0.45116767
1.4596800  0.3842200  1172599923   0.16439778  -0.47156727
1.4596800  0.3842200  1172602737   0.09250612  -0.48483855
1.4596800  0.3842200  1172604537   0.01702327  -0.47579518
1.4596800  0.3842200  1172612545  -0.45092675  -0.20813024
1.4596800  0.3842200  1172614345  -0.54507005  -0.09719151
1.4596800  0.3842200  1172616145  -0.62004566   0.02725944
1.4596800  0.3842200  1172619611  -0.69114894   0.28771174
1.4596800  0.3842200  1172621411  -0.68380576   0.42317933
1.4596800  0.3842200  1172623211  -0.64500350   0.55102593
1.4596800  0.3842200  1172625011  -0.57626843   0.66542369
1.4596800  0.3842200  1172626811  -0.48104995   0.76104975
1.4596800  0.3842200  1172628611  -0.36450511   0.83341515
1.4596800  0.3842200  1172630411  -0.23315132   0.87910599
1.4596800  0.3842200  1172632211  -0.09446909   0.89603913
1.4596800  0.3842200  1172634712   0.09549817   0.87083668
1.4596800  0.3842200  1172636512   0.21973896   0.81908786
1.4596800  0.3842200  1172644117   0.48390016   0.37460488
1.4596800  0.3842200  1172645917   0.46859661   0.24369998
1.4596800  0.3842200  1172647717   0.42447320   0.11478690
1.4596800  0.3842200  1172649517   0.35537654  -0.00686209
1.4596800  0.3842200  1172651317   0.26670229  -0.11673587
1.4596800  0.3842200  1172653117   0.16497922  -0.21132150
1.4596800  0.3842200  1172654917   0.05743600  -0.28827962
1.4596800  0.3842200  1172656717  -0.04850753  -0.34653750
1.4596800  0.3842200  1172658517  -0.14574480  -0.38627383
1.4596800  0.3842200  1172660317  -0.22797459  -0.40886205
1.4596800  0.3842200  1172662117  -0.29011667  -0.41667923
1.4596800  0.3842200  1172663917  -0.32865474  -0.41288882
1.4596800  0.3842200  1172665717  -0.34187317  -0.40116304
1.4596800  0.3842200  1172667517  -0.32993564  -0.38535926
1.4596800  0.3842200  1172669317  -0.29488644  -0.36921981
1.4596800  0.3842200  1172671117  -0.24046338  -0.35605663
1.4596800  0.3842200  1172672917  -0.17182940  -0.34849194
1.4596800  0.3842200  1172674717  -0.09519784  -0.34825024
1.4596800  0.3842200  1172676517  -0.01737126  -0.35601491
1.4596800  0.3842200  1172678317   0.05474387  -0.37137455
1.4596800  0.3842200  1172680117   0.11464187  -0.39284626
1.4596800  0.3842200  1172681917   0.15668398  -0.41798389
1.4596800  0.3842200  1172683717   0.17652503  -0.44356796
1.4596800  0.3842200  1172685517   0.17141652  -0.46584257
1.4596800  0.3842200  1172687317   0.14043736  -0.48081699
1.4596800  0.3842200  1172689117   0.08457016  -0.48457807
1.4596800  0.3842200  1172690917   0.00664715  -0.47359756
1.4596800  0.3842200  1172692717  -0.08880831  -0.44505501
1.4596800  0.3842200  1172694517  -0.19589743  -0.39706406
1.4596800  0.3842200  1172696317  -0.30772695  -0.32888615
1.4596800  0.3842200  1172698117  -0.41687986  -0.24104920
1.4596800  0.3842200  1172699917  -0.51590949  -0.13536668
1.4596800  0.3842200  1172701717  -0.59786928  -0.01491170
1.4596800  0.3842200  1172703517  -0.65676844   0.11614446
1.4596800  0.3842200  1172705317  -0.68800038   0.25273669
1.4596800  0.3842200  1172707117  -0.68867821   0.38919079
1.4596800  0.3842200  1172712327  -0.51809442   0.72908801
1.4596800  0.3842200  1172714127  -0.40853798   0.81027895
1.4596800  0.3842200  1172715927  -0.28169456   0.86588746
1.4596800  0.3842200  1172717727  -0.14475077   0.89333302
1.4596800  0.3842200  1172719527  -0.00553528   0.89141184
1.4596800  0.3842200  1172721327   0.12798521   0.86041230
1.4596800  0.3842200  1172728131   0.46167293   0.52557296
1.4596800  0.3842200  1172729931   0.48332283   0.39981478
1.4596800  0.3842200  1172735073   0.38120618   0.03312351
1.4596800  0.3842200  1172736873   0.29846290  -0.08117463
1.4596800  0.3842200  1172738673   0.20036533  -0.18124953
1.4596800  0.3842200  1172753100  -0.33644953  -0.39067188
1.4596800  0.3842200  1172754900  -0.30853170  -0.37425297
1.4596800  0.3842200  1172759194  -0.16718930  -0.34824920
1.4596800  0.3842200  1172760994  -0.09027851  -0.34850052
1.4596800  0.3842200  1172762794  -0.01260901  -0.35676533
1.4596800  0.3842200  1172764594   0.05892530  -0.37256306
1.4596800  0.3842200  1172766394   0.11785518  -0.39434484
1.4596800  0.3842200  1172768194   0.15861940  -0.41961306
1.4596800  0.3842200  1172769994   0.17695662  -0.44510320
1.4596800  0.3842200  1172771794   0.17023259  -0.46703789
1.4596800  0.3842200  1172773594   0.13764638  -0.48142397
1.4596800  0.3842200  1172775394   0.08028988  -0.48435393
1.4596800  0.3842200  1172777194   0.00112010  -0.47234908
1.4596800  0.3842200  1172778994  -0.09525148  -0.44263029
1.4596800  0.3842200  1172780794  -0.20284846  -0.39338094
1.4596800  0.3842200  1172782594  -0.31473184  -0.32394379
1.4596800  0.3842200  1172784394  -0.42346337  -0.23491672
1.4596800  0.3842200  1172787093  -0.56449682  -0.06922416
1.4596800  0.3842200  1172788893  -0.63414985   0.05776671
1.4596800  0.3842200  1172799861  -0.43653736   0.79308182
1.4596800  0.3842200  1172801661  -0.31320474   0.85508615
1.4596800  0.3842200  1172803461  -0.17797887   0.88942426
1.4596800  0.3842200  1172805261  -0.03857791   0.89454943
1.4596800  0.3842200  1172807061   0.09701527   0.87039465
1.4596800  0.3842200  1172808861   0.22108099   0.81833583
1.4596800  0.3842200  1172819083   0.45144847   0.18311444
1.4596800  0.3842200  1172826763   0.08639381  -0.26947749
1.4596800  0.3842200  1172828563  -0.02069701  -0.33277595
1.4596800  0.3842200  1172830363  -0.12092636  -0.37738699
1.4596800  0.3842200  1172832163  -0.20773354  -0.40437609
1.4596800  0.3842200  1172833963  -0.27566835  -0.41586491
1.4596800  0.3842200  1172835872  -0.32271829  -0.41445419
1.4596800  0.3842200  1172837672  -0.34123126  -0.40405589
1.4596800  0.3842200  1172839472  -0.33440512  -0.38878316
1.4596800  0.3842200  1172841272  -0.30389187  -0.37242219
1.4596800  0.3842200  1172844099  -0.21686876  -0.35254979
1.4596800  0.3842200  1172845899  -0.14456961  -0.34749806
1.4596800  0.3842200  1172847699  -0.06670073  -0.35014257
1.4596800  0.3842200  1172850013   0.03048851  -0.36518601
1.4596800  0.3842200  1172851813   0.09537237  -0.38474295
1.4596800  0.3842200  1172853613   0.14425749  -0.40892601
1.4596800  0.3842200  1172855413   0.17229426  -0.43475825
1.4596800  0.3842200  1172873394  -0.57059556  -0.05995331
1.4596800  0.3842200  1172875194  -0.63844532   0.06781197
1.4596800  0.3842200  1172876994  -0.68011880   0.20303133
1.4596800  0.3842200  1172878794  -0.69206434   0.34021559
1.4596800  0.3842200  1172880594  -0.67259598   0.47346494
1.4596800  0.3842200  1172882394  -0.62202168   0.59682161
1.4596800  0.3842200  1172884194  -0.54261345   0.70460415
1.4596800  0.3842200  1172885994  -0.43851969   0.79178214
1.4596800  0.3842200  1172887794  -0.31545833   0.85424560
1.4596800  0.3842200  1172889594  -0.18037230   0.88907260
1.4596800  0.3842200  1172891394  -0.04097594   0.89471513
1.4596800  0.3842200  1172893194   0.09474940   0.87105423
1.4596800  0.3842200  1172894994   0.21907541   0.81945652
1.4596800  0.3842200  1172896794   0.32502791   0.74263906
1.4596800  0.3842200  1172898594   0.40683350   0.64451581
1.4596800  0.3842200  1172900394   0.46030661   0.52996230
1.4596800  0.3842200  1172902194   0.48308244   0.40448809
1.4596800  0.3842200  1172903994   0.47479042   0.27392718
1.4596800  0.3842200  1172905794   0.43703565   0.14406538
1.4596800  0.3842200  1172907594   0.37327221   0.02030804
1.4596800  0.3842200  1172909394   0.28857094  -0.09263453
1.4596800  0.3842200  1172911194   0.18923372  -0.19099867
1.4596800  0.3842200  1172912994   0.08237370  -0.27216595
1.4596800  0.3842200  1172914794  -0.02458914  -0.33476719
1.4596800  0.3842200  1172916594  -0.12443075  -0.37869525
1.4596800  0.3842200  1172918394  -0.21062490  -0.40506327
1.4596800  0.3842200  1172920194  -0.27777389  -0.41603088
1.4596800  0.3842200  1172921994  -0.32197830  -0.41460642
1.4596800  0.3842200  1172923794  -0.34109375  -0.40437150
1.4596800  0.3842200  1172925594  -0.33484334  -0.38916624
1.4596800  0.3842200  1172927394  -0.30485362  -0.37279055
1.4596800  0.3842200  1172929194  -0.25448781  -0.35867888
1.4596800  0.3842200  1172930994  -0.18861249  -0.34963411
1.4596800  0.3842200  1172932794  -0.11323644  -0.34760302
1.4596800  0.3842200  1172934594  -0.03506794  -0.35351688
1.4596800  0.3842200  1172963692  -0.68687677   0.24377862
1.4596800  0.3842200  1172965492  -0.68959063   0.38042009
1.4596800  0.3842200  1172967292  -0.66077715   0.51135254
1.4596800  0.3842200  1172969092  -0.60131925   0.63065606
1.4596800  0.3842200  1172970892  -0.51408321   0.73281831
1.4596800  0.3842200  1172977297  -0.06115668   0.89572567
1.4596800  0.3842200  1172987705   0.47843203   0.45090976
1.4596800  0.3842200  1172989505   0.48133352   0.32151744
1.4596800  0.3842200  1172991305   0.45395800   0.19074932
1.4596800  0.3842200  1172993105   0.39912429   0.06418945
1.4596800  0.3842200  1172994905   0.32134846  -0.05316650
1.4596800  0.3842200  1172996705   0.22653031  -0.15718505
1.4596800  0.3842200  1172998505   0.12154829  -0.24481909
1.4596800  0.3842200  1173000305   0.01376650  -0.31423235
1.4596800  0.3842200  1173002105  -0.08946032  -0.36486921
1.4596800  0.3842200  1173003905  -0.18129900  -0.39741164
1.4596800  0.3842200  1173005705  -0.25589234  -0.41365612
1.4596800  0.3842200  1173007505  -0.30876827  -0.41633964
1.4596800  0.3842200  1173009305  -0.33711526  -0.40886265
1.4596800  0.3842200  1173011105  -0.33997908  -0.39501262
1.4596800  0.3842200  1173012905  -0.31830409  -0.37864059
1.4596800  0.3842200  1173014705  -0.27483788  -0.36334378
1.4596800  0.3842200  1173017454  -0.17670161  -0.34878096
1.4596800  0.3842200  1173019254  -0.10039266  -0.34801990
1.4596800  0.3842200  1173021054  -0.02243007  -0.35525471
1.4596800  0.3842200  1173022854   0.05027205  -0.37014505
1.4596800  0.3842200  1173024654   0.11116549  -0.39127687
1.4596800  0.3842200  1173026454   0.15454549  -0.41626522
1.4596800  0.3842200  1173028952   0.17768547  -0.45127887
1.4596800  0.3842200  1173030752   0.16427177  -0.47164601
1.4596800  0.3842200  1173033109   0.10794734  -0.48473051
1.4596800  0.3842200  1173034909   0.03772227  -0.47956240
1.4596800  0.3842200  1173036709  -0.05188224  -0.45777848
1.4596800  0.3842200  1173038509  -0.15543753  -0.41711372
1.4596800  0.3842200  1173040309  -0.26636371  -0.35639527
1.4596800  0.3842200  1173042109  -0.37738070  -0.27567095
1.4596800  0.3842200  1173043909  -0.48099238  -0.17628098
1.4596800  0.3842200  1173045709  -0.57001287  -0.06084896
1.4596800  0.3842200  1173047509  -0.63803899   0.06684265
1.4596800  0.3842200  1173049309  -0.67991704   0.20202711
1.4596800  0.3842200  1173051109  -0.69209248   0.33921850
1.4596800  0.3842200  1173052909  -0.67285317   0.47251773
1.4596800  0.3842200  1173061377  -0.22210598   0.88156557
1.4596800  0.3842200  1173063177  -0.08317448   0.89611965
1.4596800  0.3842200  1173064977   0.05450077   0.88126141
1.4596800  0.3842200  1173066777   0.18305966   0.83789700
1.4596800  0.3842200  1173068577   0.29524809   0.76835346
1.4596800  0.3842200  1173076331   0.47467610   0.27328479
1.4596800  0.3842200  1173078131   0.43678209   0.14344008
1.4596800  0.3842200  1173079931   0.37290344   0.01972453
1.4596800  0.3842200  1173081731   0.28811517  -0.09315515
1.4596800  0.3842200  1173083531   0.18872237  -0.19143955
1.4596800  0.3842200  1173085331   0.08184392  -0.27251893
1.4596800  0.3842200  1173087131  -0.02510104  -0.33502653
1.4596800  0.3842200  1173088931  -0.12489123  -0.37886581
1.4596800  0.3842200  1173090731  -0.21100494  -0.40515321
1.4596800  0.3842200  1173092531  -0.27804831  -0.41605088
1.4596800  0.3842200  1173094331  -0.32213461  -0.41457501
1.4596800  0.3842200  1173096131  -0.34112316  -0.40430531
1.4596800  0.3842200  1173097931  -0.33475202  -0.38908577
1.4596800  0.3842200  1173100702  -0.27968356  -0.36463118
1.4596800  0.3842200  1173102502  -0.22019073  -0.35298073
1.4596800  0.3842200  1173104302  -0.14834279  -0.34757435
1.4596800  0.3842200  1173106102  -0.07058866  -0.34982118
1.4596800  0.3842200  1173107902   0.00618134  -0.36006460
1.4596800  0.3842200  1173109702   0.07513169  -0.37754834
1.4596800  0.3842200  1173111502   0.12998307  -0.40047398
1.4596800  0.3842200  1173116028   0.17413387  -0.46242049
1.4596800  0.3842200  1173117828   0.14758849  -0.47893733
1.4596800  0.3842200  1173119628   0.09584468  -0.48488799
1.4596800  0.3842200  1173128439  -0.38735402  -0.26726049
1.4596800  0.3842200  1173130239  -0.48991248  -0.16626309
1.4596800  0.3842200  1173132039  -0.57724988  -0.04952589
1.4596800  0.3842200  1173133839  -0.64306003   0.07906867
1.4596800  0.3842200  1173141421  -0.60128570   0.63070667
1.4596800  0.3842200  1173143221  -0.51403773   0.73286039
1.4596800  0.3842200  1173145021  -0.40364900   0.81307602
1.4596800  0.3842200  1173146821  -0.27624530   0.86757302
1.4596800  0.3842200  1173148621  -0.13905227   0.89383233
1.4596800  0.3842200  1173150421   0.00008558   0.89070874
1.4596800  0.3842200  1173152221   0.13320690   0.85854596
1.4596800  0.3842200  1173154021   0.25275761   0.79911524
1.4596800  0.3842200  1173155821   0.35207194   0.71550810
1.4596800  0.3842200  1173157621   0.42582229   0.61196303
1.4596800  0.3842200  1173159421   0.47033152   0.49356645
1.4596800  0.3842200  1173161221   0.48382792   0.36596829
1.4596800  0.3842200  1173163021   0.46653077   0.23502213
1.4596800  0.3842200  1173171740   0.06713175  -0.28213000
1.4596800  0.3842200  1173173540  -0.03925396  -0.34207666
1.4596800  0.3842200  1173175340  -0.13754514  -0.38343585
1.4596800  0.3842200  1173177140  -0.22135061  -0.40748036
1.4596800  0.3842200  1173178940  -0.28546324  -0.41650268
1.4596800  0.3842200  1173180740  -0.32621828  -0.41360995
1.4596800  0.3842200  1173182540  -0.34173098  -0.40243956
1.4596800  0.3842200  1173184340  -0.33199367  -0.38684452
1.4596800  0.3842200  1173188687  -0.21941593  -0.35287854
1.4596800  0.3842200  1173190487  -0.14745994  -0.34755465
1.4596800  0.3842200  1173192287  -0.06967786  -0.34989476
1.4596800  0.3842200  1173194087   0.00703943  -0.36022821
1.4596800  0.3842200  1173195887   0.07586118  -0.37778780
1.4596800  0.3842200  1173197687   0.13051671  -0.40076292
1.4596800  0.3842200  1173199487   0.16574150  -0.42642984
1.4596800  0.3842200  1173201287   0.17768392  -0.45136738
1.4596800  0.3842200  1173207550   0.02340675  -0.47704598
1.4596800  0.3842200  1173209350  -0.06905022  -0.45211303
1.4596800  0.3842200  1173211150  -0.17438427  -0.40801859
1.4596800  0.3842200  1173212950  -0.28586107  -0.34378099
1.4596800  0.3842200  1173214750  -0.39612707  -0.25968024
1.4596800  0.3842200  1173216550  -0.49770412  -0.15728033
1.4596800  0.3842200  1173218350  -0.58350331  -0.03941440
1.4596800  0.3842200  1173220150  -0.64731997   0.08994450
1.4596800  0.3842200  1173221950  -0.68423748   0.22588705
1.4596800  0.3842200  1173223750  -0.69101983   0.36283192
1.4596800  0.3842200  1173225550  -0.66629940   0.49484509
1.4596800  0.3842200  1173227350  -0.61070937   0.61598659
1.4596800  0.3842200  1173229150  -0.52686453   0.72067308
1.4596800  0.3842200  1173233682  -0.22386801   0.88118529
1.4596800  0.3842200  1173235482  -0.08497266   0.89612150
1.4596800  0.3842200  1173237282   0.05276895   0.88163477
1.4596800  0.3842200  1173239082   0.18149483   0.83863187
1.4596800  0.3842200  1173240882   0.29393452   0.76940155
1.4596800  0.3842200  1173242682   0.38390055   0.67752105
1.4596800  0.3842200  1173244482   0.44666478   0.56758362
1.4596800  0.3842200  1173246282   0.47926798   0.44493517
1.4596800  0.3842200  1173248082   0.48070917   0.31534746
1.4596800  0.3842200  1173249882   0.45196345   0.18465564
1.4596800  0.3842200  1173251682   0.39593646   0.05842313
1.4596800  0.3842200  1173253482   0.31721652  -0.05839030
1.4596800  0.3842200  1173255282   0.22176003  -0.16169684
1.4596800  0.3842200  1173257082   0.11647909  -0.24850452
1.4596800  0.3842200  1173258882   0.00874934  -0.31703615
1.4596800  0.3842200  1173260682  -0.09408893  -0.36679673
1.4596800  0.3842200  1173262482  -0.18523788  -0.39852366
1.4596800  0.3842200  1173264282  -0.25889692  -0.41406202
1.4596800  0.3842200  1173266082  -0.31066760  -0.41618690
1.4596800  0.3842200  1173267882  -0.33782145  -0.40832323
1.4596800  0.3842200  1173269682  -0.33949432  -0.39426899
1.4596800  0.3842200  1173271482  -0.31671828  -0.37786993
1.4596800  0.3842200  1173273282  -0.27232262  -0.36270449
1.4596800  0.3842200  1173275082  -0.21074286  -0.35180566
1.4596800  0.3842200  1173276882  -0.13766542  -0.34740868
1.4596800  0.3842200  1173278682  -0.05963039  -0.35077861
1.4596800  0.3842200  1173280482   0.01644962  -0.36210537
1.4596800  0.3842200  1173282282   0.08378681  -0.38048130
1.4596800  0.3842200  1173284082   0.13621706  -0.40397066
1.4596800  0.3842200  1173285882   0.16863969  -0.42974851
1.4596800  0.3842200  1173287682   0.17739782  -0.45431721
1.4596800  0.3842200  1173289482   0.16055954  -0.47378078
1.4596800  0.3842200  1173291282   0.11805450  -0.48413581
1.4596800  0.3842200  1173293082   0.05172629  -0.48161253
1.4596800  0.3842200  1173294882  -0.03479839  -0.46296781
1.4596800  0.3842200  1173296682  -0.13633180  -0.42577058
1.4596800  0.3842200  1173298482  -0.24646804  -0.36864436
1.4596800  0.3842200  1173300282  -0.35801488  -0.29140550
1.4596800  0.3842200  1173302082  -0.46348116  -0.19517168
1.4596800  0.3842200  1173303882  -0.55558580  -0.08234061
1.4596800  0.3842200  1173305682  -0.62775093   0.04349968
1.4596800  0.3842200  1173307482  -0.67457956   0.17773852
1.4596800  0.3842200  1173346589  -0.07996657  -0.36082333
1.4596800  0.3842200  1173348389  -0.17316848  -0.39503777
1.4596800  0.3842200  1173350189  -0.24963081  -0.41273686
1.4596800  0.3842200  1173351989  -0.30473575  -0.41657990
1.4596800  0.3842200  1173353789  -0.33550358  -0.40991601
1.4596800  0.3842200  1173355589  -0.34079617  -0.39650801
1.4596800  0.3842200  1173357389  -0.32137969  -0.38021559
1.4596800  0.3842200  1173359189  -0.27983412  -0.36467245
1.4596800  0.3842200  1173360989  -0.22038585  -0.35300663
1.4596800  0.3842200  1173362789  -0.14856525  -0.34757951
1.4596800  0.3842200  1173364589  -0.07081846  -0.34980270
1.4596800  0.3842200  1173367970   0.06718949  -0.37502703
1.4596800  0.3842200  1173369770   0.12411021  -0.39740577
1.4596800  0.3842200  1173371570   0.16224355  -0.42289445
1.4596800  0.3842200  1173373960   0.17710310  -0.45574367
1.4596800  0.3842200  1173375760   0.15861881  -0.47474596
1.4596800  0.3842200  1173377560   0.11453407  -0.48439550
1.4596800  0.3842200  1173379360   0.04680298  -0.48094198
1.4596800  0.3842200  1173381160  -0.04084133  -0.46118233
1.4596800  0.3842200  1173382960  -0.14311877  -0.42275620
1.4596800  0.3842200  1173384760  -0.25356334  -0.36434618
1.4596800  0.3842200  1173386560  -0.36494800  -0.28585956
1.4596800  0.3842200  1173388360  -0.46978104  -0.18849292
1.4596800  0.3842200  1173390160  -0.56080490  -0.07471785
